Order_ID,Order_Date,Country,Region,Product,Category,Quantity,Unit_Price,Unit_Cost,Revenue,Cost,Profit,Profit_Margin,Month
102238,2026-03-31,UK,Europe,Headphones,Accessories,14,132.23,71.47,1851.22,1000.58,850.64,0.459502382212811,2026-03
100611,2026-03-31,Germany,Europe,Phone,Electronics,11,631.26,435.35,6943.86,4788.85,2155.0099999999993,0.31034755885055276,2026-03
101232,2026-03-31,Spain,Europe,Laptop,Electronics,1,822.27,644.11,822.27,644.11,178.15999999999997,0.21666849088498907,2026-03
102411,2026-03-31,Canada,North America,Phone,Electronics,8,643.37,444.67,5146.96,3557.36,1589.6,0.30884250120459456,2026-03
104179,2026-04-01,UAE,Asia,Tablet,Electronics,8,416.77,301.04,3334.16,2408.32,925.8399999999997,0.27768313458262345,2026-04
104764,2026-04-01,France,Europe,Smartwatch,Wearables,11,202.34,138.23,2225.74,1520.53,705.2099999999998,0.3168429376297321,2026-04
102696,2026-04-01,Singapore,Asia,Monitor,Electronics,4,374.95,216.45,1499.8,865.8,634.0,0.4227230297372983,2026-04
101042,2026-04-01,Mexico,North America,Phone,Electronics,5,660.06,444.42,3300.3,2222.1,1078.2000000000003,0.3266975729479139,2026-04
102785,2026-04-01,New Zealand,Australia & Oceania,Monitor,Electronics,15,316.33,224.18,4744.95,3362.7,1382.25,0.29130970821610347,2026-04
101033,2026-04-01,Spain,Europe,Keyboard,Accessories,8,66.69,39.47,533.52,315.76,217.76,0.40815714499925027,2026-04
101335,2026-04-01,New Zealand,Australia & Oceania,Tablet,Electronics,10,438.52,328.99,4385.2,3289.9,1095.2999999999997,0.24977196022986403,2026-04
100536,2026-04-01,Australia,Australia & Oceania,Phone,Electronics,6,588.72,450.46,3532.32,2702.76,829.56,0.23484848484848483,2026-04
103758,2026-04-01,Japan,Asia,Phone,Electronics,15,692.48,416.62,10387.2,6249.3,4137.900000000001,0.3983652957486137,2026-04
100452,2026-04-01,India,Asia,Phone,Electronics,8,596.41,433.2,4771.28,3465.6,1305.6799999999998,0.2736540299458426,2026-04
104828,2026-04-01,Italy,Europe,Smartwatch,Wearables,1,215.61,141.87,215.61,141.87,73.74000000000001,0.3420064004452484,2026-04
100922,2026-04-01,Japan,Asia,Smartwatch,Wearables,3,232.21,127.67,696.63,383.01,313.62,0.4501959433271608,2026-04
100379,2026-04-01,Mexico,North America,Monitor,Electronics,13,322.97,226.65,4198.61,2946.45,1252.1599999999999,0.2982320339350404,2026-04
104216,2026-04-01,Mexico,North America,Keyboard,Accessories,12,76.87,38.59,922.44,463.08,459.36000000000007,0.49798360868999614,2026-04
104927,2026-04-01,Japan,Asia,Tablet,Electronics,8,479.3,311.71,3834.4,2493.68,1340.7200000000003,0.34965574796578347,2026-04
102503,2026-04-02,UAE,Asia,Laptop,Electronics,6,822.11,602.94,4932.66,3617.64,1315.02,0.2665944946540001,2026-04
104528,2026-04-02,New Zealand,Australia & Oceania,Laptop,Electronics,11,948.7,609.44,10435.7,6703.84,3731.8600000000006,0.3576051438811005,2026-04
100622,2026-04-02,France,Europe,Phone,Electronics,7,683.75,464.14,4786.25,3248.98,1537.27,0.3211846435100548,2026-04
101891,2026-04-02,France,Europe,Mouse,Accessories,6,44.73,22.96,268.38,137.76,130.62,0.48669796557120504,2026-04
103503,2026-04-02,New Zealand,Australia & Oceania,Monitor,Electronics,10,344.35,245.52,3443.5,2455.2,988.3000000000002,0.28700450123420945,2026-04
101956,2026-04-02,New Zealand,Australia & Oceania,Tablet,Electronics,7,421.79,312.89,2952.53,2190.23,762.3000000000002,0.25818535290073263,2026-04
103170,2026-04-02,Singapore,Asia,Monitor,Electronics,5,362.31,227.27,1811.55,1136.35,675.2,0.3727194943556623,2026-04
102509,2026-04-03,USA,North America,Phone,Electronics,3,726.56,411.09,2179.68,1233.27,946.4099999999999,0.43419676282757097,2026-04
102439,2026-04-03,Singapore,Asia,Smartwatch,Wearables,8,204.88,140.43,1639.04,1123.44,515.5999999999999,0.31457438500585705,2026-04
101821,2026-04-03,Spain,Europe,Keyboard,Accessories,13,71.52,36.96,929.76,480.48,449.28,0.4832214765100671,2026-04
102068,2026-04-03,UK,Europe,Mouse,Accessories,14,49.2,21.57,688.8,301.98,386.81999999999994,0.5615853658536585,2026-04
104203,2026-04-03,UK,Europe,Phone,Electronics,10,587.22,429.32,5872.2,4293.2,1579.0,0.2688941112359933,2026-04
102029,2026-04-03,France,Europe,Smartwatch,Wearables,9,202.51,131.51,1822.59,1183.59,639.0,0.3505999703718335,2026-04
104248,2026-04-03,Italy,Europe,Laptop,Electronics,13,923.79,673.25,12009.27,8752.25,3257.0200000000004,0.27120882451639444,2026-04
101372,2026-04-03,Spain,Europe,Phone,Electronics,10,588.24,415.24,5882.4,4152.4,1730.0,0.29409764721882226,2026-04
102450,2026-04-03,Japan,Asia,Monitor,Electronics,6,326.64,232.81,1959.84,1396.86,562.98,0.2872581435219202,2026-04
101361,2026-04-03,Australia,Australia & Oceania,Headphones,Accessories,3,109.13,71.11,327.39,213.33,114.05999999999997,0.34839182626225595,2026-04
101647,2026-04-03,France,Europe,Monitor,Electronics,5,380.51,217.57,1902.55,1087.85,814.7,0.4282147643951539,2026-04
100360,2026-04-04,South Korea,Asia,Headphones,Accessories,10,127.11,71.3,1271.1,713.0,558.0999999999999,0.4390685233262528,2026-04
100939,2026-04-04,Netherlands,Europe,Smartwatch,Wearables,11,238.23,131.79,2620.53,1449.69,1170.8400000000001,0.44679511396549554,2026-04
102629,2026-04-04,UAE,Asia,Laptop,Electronics,7,821.28,654.93,5748.96,4584.51,1164.4499999999998,0.2025496785505552,2026-04
101751,2026-04-04,UAE,Asia,Keyboard,Accessories,1,77.22,38.74,77.22,38.74,38.48,0.49831649831649827,2026-04
104622,2026-04-04,Canada,North America,Keyboard,Accessories,6,73.57,35.91,441.42,215.46,225.96,0.5118934348239772,2026-04
102075,2026-04-04,New Zealand,Australia & Oceania,Smartwatch,Wearables,5,234.36,141.45,1171.8,707.25,464.54999999999995,0.39644137224782383,2026-04
104048,2026-04-04,UAE,Asia,Mouse,Accessories,3,44.39,23.96,133.17,71.88,61.28999999999999,0.460238792520838,2026-04
103717,2026-04-04,Singapore,Asia,Mouse,Accessories,1,45.82,23.96,45.82,23.96,21.86,0.4770842426887822,2026-04
101208,2026-04-04,Japan,Asia,Phone,Electronics,10,663.72,435.49,6637.2,4354.9,2282.3,0.34386488278189603,2026-04
103016,2026-04-04,Singapore,Asia,Phone,Electronics,11,610.41,408.59,6714.51,4494.49,2220.0200000000004,0.3306302321390541,2026-04
103340,2026-04-05,Canada,North America,Keyboard,Accessories,6,72.75,39.6,436.5,237.6,198.9,0.4556701030927835,2026-04
102243,2026-04-05,South Korea,Asia,Keyboard,Accessories,9,63.93,36.42,575.37,327.78,247.59000000000003,0.4303144063819803,2026-04
101551,2026-04-05,Australia,Australia & Oceania,Laptop,Electronics,11,957.28,683.78,10530.08,7521.58,3008.5,0.28570533177335783,2026-04
104155,2026-04-05,Netherlands,Europe,Monitor,Electronics,12,385.4,230.74,4624.8,2768.88,1855.92,0.4012973533990659,2026-04
101030,2026-04-05,Mexico,North America,Monitor,Electronics,9,374.6,217.39,3371.4,1956.51,1414.89,0.41967431927389215,2026-04
102668,2026-04-05,Mexico,North America,Keyboard,Accessories,2,76.11,36.09,152.22,72.18,80.03999999999999,0.525817895151754,2026-04
100391,2026-04-05,New Zealand,Australia & Oceania,Mouse,Accessories,5,47.4,23.71,237.0,118.55,118.45,0.499789029535865,2026-04
100677,2026-04-05,Germany,Europe,Keyboard,Accessories,2,67.85,36.88,135.7,73.76,61.93999999999998,0.45644804716285914,2026-04
102799,2026-04-05,New Zealand,Australia & Oceania,Headphones,Accessories,3,116.97,71.81,350.91,215.43,135.48000000000002,0.38608190134222453,2026-04
102195,2026-04-06,Italy,Europe,Laptop,Electronics,8,908.21,653.02,7265.68,5224.16,2041.5200000000004,0.28098127085145513,2026-04
104313,2026-04-06,Italy,Europe,Smartwatch,Wearables,11,228.36,130.3,2511.96,1433.3,1078.66,0.429409703976178,2026-04
101503,2026-04-06,Germany,Europe,Smartwatch,Wearables,13,225.37,129.77,2929.81,1687.01,1242.8,0.42419132981319607,2026-04
102645,2026-04-06,Spain,Europe,Headphones,Accessories,6,131.43,66.67,788.58,400.02,388.56000000000006,0.4927337746328845,2026-04
100584,2026-04-06,Japan,Asia,Smartwatch,Wearables,14,198.96,142.89,2785.44,2000.46,784.98,0.28181544028950545,2026-04
101267,2026-04-06,Singapore,Asia,Smartwatch,Wearables,14,240.03,145.5,3360.42,2037.0,1323.42,0.3938257717785277,2026-04
101180,2026-04-06,South Korea,Asia,Laptop,Electronics,1,966.3,604.87,966.3,604.87,361.42999999999995,0.37403497878505637,2026-04
102061,2026-04-06,Netherlands,Europe,Monitor,Electronics,12,332.96,234.62,3995.52,2815.44,1180.08,0.29535079288803456,2026-04
101214,2026-04-06,Canada,North America,Phone,Electronics,1,612.17,463.34,612.17,463.34,148.82999999999998,0.24311874152604668,2026-04
104068,2026-04-06,Australia,Australia & Oceania,Keyboard,Accessories,11,71.95,38.34,791.45,421.74,369.71000000000004,0.4671299513551077,2026-04
101636,2026-04-06,Netherlands,Europe,Tablet,Electronics,10,475.36,325.29,4753.6,3252.9,1500.7000000000003,0.3156975765735443,2026-04
100278,2026-04-07,USA,North America,Laptop,Electronics,3,880.32,605.21,2640.96,1815.63,825.3299999999999,0.3125113595056343,2026-04
104774,2026-04-07,USA,North America,Headphones,Accessories,1,109.13,69.8,109.13,69.8,39.33,0.3603958581508293,2026-04
103324,2026-04-07,UAE,Asia,Keyboard,Accessories,4,64.64,39.46,258.56,157.84,100.72,0.3895420792079208,2026-04
100425,2026-04-07,Germany,Europe,Mouse,Accessories,2,46.36,23.55,92.72,47.1,45.62,0.4920189818809318,2026-04
102115,2026-04-07,USA,North America,Keyboard,Accessories,4,69.7,37.96,278.8,151.84,126.96000000000001,0.45538020086083214,2026-04
103665,2026-04-07,Singapore,Asia,Mouse,Accessories,3,43.18,23.28,129.54,69.84,59.69999999999999,0.460861509958314,2026-04
102713,2026-04-07,Singapore,Asia,Keyboard,Accessories,13,74.04,40.72,962.52,529.36,433.15999999999997,0.4500270124257158,2026-04
101688,2026-04-08,South Korea,Asia,Phone,Electronics,6,625.6,446.37,3753.6,2678.22,1075.38,0.2864929667519182,2026-04
101004,2026-04-08,Mexico,North America,Laptop,Electronics,4,994.63,684.11,3978.52,2736.44,1242.08,0.3121964951791118,2026-04
100507,2026-04-08,New Zealand,Australia & Oceania,Mouse,Accessories,8,49.53,23.89,396.24,191.12,205.12,0.5176660609731476,2026-04
100111,2026-04-08,UK,Europe,Mouse,Accessories,13,47.89,23.51,622.57,305.63,316.94000000000005,0.509083315932345,2026-04
103634,2026-04-08,India,Asia,Laptop,Electronics,8,968.68,654.26,7749.44,5234.08,2515.3599999999997,0.3245860346037907,2026-04
100094,2026-04-08,UAE,Asia,Monitor,Electronics,8,319.02,238.69,2552.16,1909.52,642.6399999999999,0.25180239483417965,2026-04
101103,2026-04-08,New Zealand,Australia & Oceania,Laptop,Electronics,2,934.95,630.81,1869.9,1261.62,608.2800000000002,0.32530081822557366,2026-04
102618,2026-04-08,Germany,Europe,Mouse,Accessories,4,42.84,23.21,171.36,92.84,78.52000000000001,0.4582166199813259,2026-04
100370,2026-04-08,Spain,Europe,Headphones,Accessories,12,118.62,72.69,1423.44,872.28,551.1600000000001,0.387202832574608,2026-04
103148,2026-04-08,USA,North America,Laptop,Electronics,4,888.31,654.85,3553.24,2619.4,933.8399999999997,0.262813657394378,2026-04
104763,2026-04-08,Canada,North America,Laptop,Electronics,13,911.82,613.98,11853.66,7981.74,3871.92,0.32664341646377576,2026-04
104388,2026-04-08,Netherlands,Europe,Laptop,Electronics,12,996.38,655.47,11956.56,7865.64,4090.919999999999,0.34214857785182357,2026-04
102753,2026-04-08,Germany,Europe,Phone,Electronics,14,597.51,423.61,8365.14,5930.54,2434.5999999999995,0.2910411541229435,2026-04
101375,2026-04-09,Italy,Europe,Smartwatch,Wearables,7,199.66,128.73,1397.62,901.11,496.5099999999999,0.3552539316838625,2026-04
101727,2026-04-09,Japan,Asia,Headphones,Accessories,15,124.36,67.22,1865.4,1008.3,857.1000000000001,0.45947249919588296,2026-04
102381,2026-04-09,Mexico,North America,Tablet,Electronics,14,425.24,291.57,5953.36,4081.98,1871.3799999999997,0.31434013733421123,2026-04
100029,2026-04-09,Japan,Asia,Keyboard,Accessories,15,67.66,37.2,1014.9,558.0,456.9,0.4501921371563701,2026-04
100944,2026-04-09,Mexico,North America,Smartwatch,Wearables,15,224.34,131.24,3365.1,1968.6,1396.5,0.41499509672818047,2026-04
104724,2026-04-10,India,Asia,Mouse,Accessories,5,48.27,21.98,241.35,109.9,131.45,0.5446447068572612,2026-04
100295,2026-04-10,Spain,Europe,Monitor,Electronics,7,377.26,247.85,2640.82,1734.95,905.8700000000001,0.3430260297937762,2026-04
103426,2026-04-10,USA,North America,Mouse,Accessories,15,46.66,23.87,699.9,358.05,341.84999999999997,0.48842691813116157,2026-04
102412,2026-04-10,Italy,Europe,Headphones,Accessories,1,114.94,70.75,114.94,70.75,44.19,0.3844614581520793,2026-04
104171,2026-04-10,Germany,Europe,Phone,Electronics,5,666.28,436.96,3331.4,2184.8,1146.6,0.3441796241820255,2026-04
102617,2026-04-10,Singapore,Asia,Monitor,Electronics,7,367.33,223.43,2571.31,1564.01,1007.3,0.39174584161380777,2026-04
101570,2026-04-10,India,Asia,Phone,Electronics,10,718.25,456.1,7182.5,4561.0,2621.5,0.3649843369300383,2026-04
103434,2026-04-10,India,Asia,Smartwatch,Wearables,3,240.38,142.0,721.14,426.0,295.14,0.4092686579582328,2026-04
104148,2026-04-10,Japan,Asia,Phone,Electronics,11,666.21,438.62,7328.31,4824.82,2503.4900000000007,0.3416190090211796,2026-04
103483,2026-04-10,Italy,Europe,Smartwatch,Wearables,10,211.62,135.12,2116.2,1351.2,764.9999999999998,0.36149702296569314,2026-04
100642,2026-04-11,Japan,Asia,Tablet,Electronics,8,470.34,302.57,3762.72,2420.56,1342.1599999999999,0.3566994089382149,2026-04
101293,2026-04-11,Japan,Asia,Monitor,Electronics,7,329.37,222.4,2305.59,1556.8,748.7900000000002,0.32477153353371596,2026-04
100652,2026-04-11,UAE,Asia,Mouse,Accessories,8,49.22,22.5,393.76,180.0,213.76,0.5428687525396181,2026-04
104201,2026-04-11,USA,North America,Laptop,Electronics,7,1002.53,630.87,7017.71,4416.09,2601.62,0.37072207315491806,2026-04
100443,2026-04-11,India,Asia,Smartwatch,Wearables,6,218.69,141.44,1312.14,848.64,463.5000000000001,0.35323974575883677,2026-04
104717,2026-04-11,India,Asia,Phone,Electronics,4,681.0,427.78,2724.0,1711.12,1012.8800000000001,0.3718355359765052,2026-04
103973,2026-04-11,Netherlands,Europe,Mouse,Accessories,15,49.31,22.94,739.65,344.1,395.54999999999995,0.5347799634962482,2026-04
102330,2026-04-11,Spain,Europe,Laptop,Electronics,3,968.9,615.09,2906.7,1845.27,1061.4299999999998,0.36516668386830425,2026-04
104913,2026-04-12,Japan,Asia,Phone,Electronics,8,703.83,465.96,5630.64,3727.68,1902.9600000000005,0.3379651336260177,2026-04
102624,2026-04-12,Australia,Australia & Oceania,Laptop,Electronics,15,989.89,615.41,14848.35,9231.15,5617.200000000001,0.3783046601137501,2026-04
102343,2026-04-12,Germany,Europe,Phone,Electronics,4,695.61,420.29,2782.44,1681.16,1101.28,0.3957964951625192,2026-04
102267,2026-04-12,UAE,Asia,Phone,Electronics,10,598.83,413.03,5988.3,4130.3,1858.0,0.3102716964747925,2026-04
102220,2026-04-12,Germany,Europe,Laptop,Electronics,5,992.58,599.63,4962.9,2998.15,1964.7499999999995,0.39588748513973676,2026-04
103727,2026-04-12,Italy,Europe,Smartwatch,Wearables,2,227.61,134.51,455.22,269.02,186.20000000000005,0.4090329950353676,2026-04
102760,2026-04-12,Netherlands,Europe,Smartwatch,Wearables,10,207.06,135.16,2070.6,1351.6,719.0,0.34724234521394765,2026-04
100330,2026-04-12,UK,Europe,Mouse,Accessories,2,44.42,23.3,88.84,46.6,42.24,0.4754615038271049,2026-04
101992,2026-04-13,Germany,Europe,Smartwatch,Wearables,5,217.73,135.37,1088.65,676.85,411.80000000000007,0.3782666605428742,2026-04
102139,2026-04-13,Germany,Europe,Keyboard,Accessories,7,67.44,36.06,472.08,252.42,219.66,0.4653024911032029,2026-04
104967,2026-04-13,Australia,Australia & Oceania,Tablet,Electronics,15,488.49,317.98,7327.35,4769.7,2557.6500000000005,0.34905525189870834,2026-04
104820,2026-04-13,Spain,Europe,Headphones,Accessories,1,114.78,65.29,114.78,65.29,49.489999999999995,0.431172678166928,2026-04
100770,2026-04-13,USA,North America,Monitor,Electronics,3,329.86,228.76,989.58,686.28,303.30000000000007,0.3064936639786577,2026-04
103524,2026-04-13,France,Europe,Headphones,Accessories,9,125.46,71.8,1129.14,646.2,482.94000000000005,0.4277060417663,2026-04
101658,2026-04-13,UK,Europe,Smartwatch,Wearables,4,219.75,140.6,879.0,562.4,316.6,0.36018202502844143,2026-04
104054,2026-04-13,UAE,Asia,Tablet,Electronics,10,473.38,309.05,4733.8,3090.5,1643.3000000000002,0.34714183108707597,2026-04
102363,2026-04-14,Italy,Europe,Mouse,Accessories,10,49.66,24.47,496.6,244.7,251.90000000000003,0.5072492952074105,2026-04
103505,2026-04-14,Australia,Australia & Oceania,Phone,Electronics,15,687.27,456.13,10309.05,6841.95,3467.0999999999995,0.33631614940270926,2026-04
100375,2026-04-14,France,Europe,Headphones,Accessories,8,133.11,64.85,1064.88,518.8,546.0800000000002,0.5128089549996244,2026-04
103514,2026-04-14,USA,North America,Mouse,Accessories,12,47.5,24.67,570.0,296.04,273.96,0.4806315789473684,2026-04
100482,2026-04-14,USA,North America,Tablet,Electronics,3,405.95,327.74,1217.85,983.22,234.62999999999988,0.192659194482079,2026-04
100545,2026-04-14,USA,North America,Tablet,Electronics,10,406.91,303.8,4069.1,3038.0,1031.1,0.2533975571993807,2026-04
102232,2026-04-14,Spain,Europe,Laptop,Electronics,5,860.9,637.22,4304.5,3186.1,1118.4,0.2598211174352422,2026-04
100313,2026-04-14,Netherlands,Europe,Tablet,Electronics,14,453.35,295.36,6346.9,4135.04,2211.8599999999997,0.3484945406418881,2026-04
102255,2026-04-14,New Zealand,Australia & Oceania,Smartwatch,Wearables,9,198.78,138.9,1789.02,1250.1,538.9200000000001,0.30123754904920014,2026-04
101595,2026-04-14,USA,North America,Mouse,Accessories,14,40.76,22.16,570.64,310.24,260.4,0.4563297350343474,2026-04
101225,2026-04-15,India,Asia,Mouse,Accessories,4,49.73,23.71,198.92,94.84,104.07999999999998,0.5232254172531671,2026-04
103586,2026-04-15,UAE,Asia,Smartwatch,Wearables,1,202.34,135.6,202.34,135.6,66.74000000000001,0.32984086191558765,2026-04
102028,2026-04-15,New Zealand,Australia & Oceania,Headphones,Accessories,3,132.06,68.12,396.18,204.36,191.82,0.48417386036650006,2026-04
101330,2026-04-16,Japan,Asia,Laptop,Electronics,5,948.92,625.07,4744.6,3125.35,1619.2500000000005,0.3412827214096026,2026-04
102752,2026-04-16,Canada,North America,Headphones,Accessories,14,127.45,67.54,1784.3,945.56,838.74,0.470066692820714,2026-04
103949,2026-04-16,Netherlands,Europe,Laptop,Electronics,6,829.58,673.46,4977.48,4040.76,936.7199999999993,0.18819161503411352,2026-04
100523,2026-04-16,Australia,Australia & Oceania,Mouse,Accessories,12,40.65,23.55,487.8,282.6,205.2,0.4206642066420664,2026-04
101971,2026-04-16,Italy,Europe,Laptop,Electronics,11,826.33,669.34,9089.63,7362.74,1726.8899999999994,0.1899846308375588,2026-04
103116,2026-04-17,New Zealand,Australia & Oceania,Laptop,Electronics,13,925.07,604.83,12025.91,7862.79,4163.12,0.3461792080599306,2026-04
103423,2026-04-17,USA,North America,Laptop,Electronics,15,862.93,678.06,12943.95,10170.9,2773.050000000001,0.2142352218604059,2026-04
102472,2026-04-17,Australia,Australia & Oceania,Phone,Electronics,4,651.8,412.96,2607.2,1651.84,955.3599999999999,0.36643142068119056,2026-04
100263,2026-04-17,France,Europe,Keyboard,Accessories,5,72.12,37.24,360.6,186.2,174.40000000000003,0.4836383804769829,2026-04
102358,2026-04-17,France,Europe,Phone,Electronics,4,669.1,433.18,2676.4,1732.72,943.6800000000001,0.3525930354207144,2026-04
104884,2026-04-17,Italy,Europe,Laptop,Electronics,10,955.78,640.4,9557.8,6404.0,3153.7999999999993,0.32997133231496784,2026-04
103436,2026-04-17,South Korea,Asia,Monitor,Electronics,8,371.15,219.29,2969.2,1754.32,1214.8799999999999,0.40916071669136467,2026-04
104868,2026-04-17,France,Europe,Laptop,Electronics,5,935.93,612.8,4679.65,3064.0,1615.6499999999996,0.34525017896637566,2026-04
102889,2026-04-17,USA,North America,Headphones,Accessories,1,112.56,72.2,112.56,72.2,40.36,0.3585643212508884,2026-04
101458,2026-04-18,Mexico,North America,Mouse,Accessories,2,49.19,23.79,98.38,47.58,50.8,0.5163651148607441,2026-04
102364,2026-04-18,Japan,Asia,Phone,Electronics,1,710.05,460.58,710.05,460.58,249.46999999999997,0.3513414548271248,2026-04
100239,2026-04-18,Mexico,North America,Smartwatch,Wearables,4,229.64,146.82,918.56,587.28,331.28,0.36065145445044416,2026-04
101035,2026-04-18,Italy,Europe,Mouse,Accessories,9,43.74,22.25,393.66,200.25,193.41000000000003,0.4913122999542753,2026-04
100402,2026-04-18,New Zealand,Australia & Oceania,Smartwatch,Wearables,15,242.62,143.44,3639.3,2151.6,1487.7000000000003,0.40878740417113185,2026-04
103904,2026-04-18,Spain,Europe,Tablet,Electronics,13,415.93,293.24,5407.09,3812.12,1594.9700000000003,0.2949775202558123,2026-04
101679,2026-04-18,Germany,Europe,Headphones,Accessories,1,121.57,73.51,121.57,73.51,48.05999999999999,0.39532779468618895,2026-04
104414,2026-04-18,Mexico,North America,Mouse,Accessories,15,43.17,22.93,647.55,343.95,303.59999999999997,0.46884410470233956,2026-04
104586,2026-04-18,Australia,Australia & Oceania,Laptop,Electronics,10,1002.28,662.48,10022.8,6624.8,3397.999999999999,0.3390270183980524,2026-04
104059,2026-04-18,New Zealand,Australia & Oceania,Phone,Electronics,4,597.65,450.75,2390.6,1803.0,587.5999999999999,0.24579603446833428,2026-04
104335,2026-04-18,India,Asia,Smartwatch,Wearables,12,232.62,129.42,2791.44,1553.04,1238.4,0.44364199123033277,2026-04
104243,2026-04-18,Canada,North America,Phone,Electronics,4,622.71,421.81,2490.84,1687.24,803.6000000000001,0.3226220873279697,2026-04
102403,2026-04-19,Japan,Asia,Mouse,Accessories,8,41.93,23.67,335.44,189.36,146.07999999999998,0.4354877176246124,2026-04
103004,2026-04-19,USA,North America,Laptop,Electronics,7,852.55,656.6,5967.85,4596.2,1371.6500000000005,0.22983989208844063,2026-04
103709,2026-04-19,Spain,Europe,Phone,Electronics,15,596.49,452.58,8947.35,6788.7,2158.6500000000005,0.2412613790675452,2026-04
101071,2026-04-19,Germany,Europe,Smartwatch,Wearables,5,214.23,131.26,1071.15,656.3,414.85000000000014,0.3872940297810765,2026-04
102460,2026-04-19,Japan,Asia,Tablet,Electronics,6,471.09,330.65,2826.54,1983.9,842.6399999999999,0.29811713260735734,2026-04
103969,2026-04-19,Singapore,Asia,Phone,Electronics,1,640.55,443.96,640.55,443.96,196.58999999999997,0.3069081258293654,2026-04
100840,2026-04-20,Mexico,North America,Laptop,Electronics,2,1005.39,613.49,2010.78,1226.98,783.8,0.3897989834790479,2026-04
102497,2026-04-20,India,Asia,Keyboard,Accessories,1,63.01,38.01,63.01,38.01,25.0,0.3967624186637042,2026-04
101787,2026-04-20,USA,North America,Tablet,Electronics,8,487.47,325.69,3899.76,2605.52,1294.2400000000002,0.3318768334461608,2026-04
104875,2026-04-20,Spain,Europe,Keyboard,Accessories,8,72.99,35.88,583.92,287.04,296.87999999999994,0.5084258117550349,2026-04
102465,2026-04-20,USA,North America,Keyboard,Accessories,1,74.07,38.14,74.07,38.14,35.92999999999999,0.485081679492372,2026-04
101522,2026-04-20,Australia,Australia & Oceania,Monitor,Electronics,12,338.42,220.63,4061.04,2647.56,1413.48,0.3480586253767508,2026-04
102252,2026-04-20,Australia,Australia & Oceania,Tablet,Electronics,14,470.84,315.24,6591.76,4413.36,2178.4000000000005,0.33047319683969084,2026-04
101699,2026-04-20,Australia,Australia & Oceania,Tablet,Electronics,1,424.01,296.26,424.01,296.26,127.75,0.3012900639135869,2026-04
100880,2026-04-20,Netherlands,Europe,Tablet,Electronics,15,487.12,328.11,7306.8,4921.65,2385.1500000000005,0.3264288060436854,2026-04
104925,2026-04-20,Netherlands,Europe,Phone,Electronics,5,604.03,419.06,3020.15,2095.3,924.8499999999999,0.30622651192821543,2026-04
100467,2026-04-20,Italy,Europe,Laptop,Electronics,14,917.96,618.63,12851.44,8660.82,4190.620000000001,0.3260817464813282,2026-04
103106,2026-04-20,Singapore,Asia,Keyboard,Accessories,7,68.33,39.19,478.31,274.33,203.98000000000002,0.42645982730864923,2026-04
100750,2026-04-20,Canada,North America,Keyboard,Accessories,15,75.58,36.21,1133.7,543.15,590.5500000000001,0.5209050013231014,2026-04
103703,2026-04-20,Italy,Europe,Tablet,Electronics,5,451.34,302.09,2256.7,1510.45,746.2499999999998,0.33068196924713067,2026-04
101043,2026-04-21,Germany,Europe,Tablet,Electronics,7,464.36,308.33,3250.52,2158.31,1092.21,0.33601085364803174,2026-04
100533,2026-04-21,New Zealand,Australia & Oceania,Smartwatch,Wearables,10,217.8,138.49,2178.0,1384.9,793.0999999999999,0.3641414141414141,2026-04
104264,2026-04-21,Japan,Asia,Laptop,Electronics,14,889.4,645.57,12451.6,9037.98,3413.620000000001,0.2741511131099618,2026-04
101802,2026-04-21,Mexico,North America,Tablet,Electronics,4,464.76,306.06,1859.04,1224.24,634.8,0.3414665633875548,2026-04
103013,2026-04-21,Spain,Europe,Keyboard,Accessories,12,77.24,36.18,926.88,434.16,492.71999999999997,0.5315898498187467,2026-04
102430,2026-04-21,Australia,Australia & Oceania,Keyboard,Accessories,10,69.26,35.52,692.6,355.2,337.40000000000003,0.48714987005486576,2026-04
101325,2026-04-21,Australia,Australia & Oceania,Keyboard,Accessories,15,75.38,39.08,1130.7,586.2,544.5,0.481560095516052,2026-04
100478,2026-04-21,UAE,Asia,Laptop,Electronics,7,861.18,607.34,6028.26,4251.38,1776.88,0.29475835481548573,2026-04
102743,2026-04-21,Italy,Europe,Keyboard,Accessories,5,73.36,36.39,366.8,181.95,184.85000000000002,0.5039531079607416,2026-04
102754,2026-04-22,Singapore,Asia,Monitor,Electronics,5,316.56,232.52,1582.8,1162.6,420.20000000000005,0.2654788981551681,2026-04
101616,2026-04-22,Mexico,North America,Mouse,Accessories,2,46.13,23.81,92.26,47.62,44.64000000000001,0.4838499891610666,2026-04
101867,2026-04-22,France,Europe,Smartwatch,Wearables,15,228.22,135.59,3423.3,2033.85,1389.4500000000003,0.4058802909473316,2026-04
102442,2026-04-22,Singapore,Asia,Mouse,Accessories,6,42.85,24.78,257.1,148.68,108.42000000000002,0.421703617269545,2026-04
102002,2026-04-22,Germany,Europe,Tablet,Electronics,5,480.82,318.27,2404.1,1591.35,812.75,0.3380682999875213,2026-04
101528,2026-04-22,Netherlands,Europe,Mouse,Accessories,12,40.91,23.9,490.92,286.8,204.12,0.4157907602053288,2026-04
102549,2026-04-22,South Korea,Asia,Headphones,Accessories,7,128.0,68.58,896.0,480.06,415.94,0.46421875,2026-04
101083,2026-04-22,South Korea,Asia,Monitor,Electronics,13,328.92,245.4,4275.96,3190.2,1085.7600000000002,0.2539219263042686,2026-04
